subject,metric,level,metric_sim,lwr,upr
sub-00,accuracy,condition-wise,cond_pearson_r,0.711050043114258,0.7339179918028154
sub-01,accuracy,condition-wise,cond_pearson_r,0.6226596000493543,0.6440203737778518
sub-02,accuracy,condition-wise,cond_pearson_r,0.9230715823663836,0.9307487302589178
sub-03,accuracy,condition-wise,cond_pearson_r,0.7184768143004113,0.7400011895664926
sub-04,accuracy,condition-wise,cond_pearson_r,0.8297083631296169,0.8435086689750467
sub-05,accuracy,condition-wise,cond_pearson_r,0.6829810799313583,0.7047464962414607
sub-06,accuracy,condition-wise,cond_pearson_r,0.5539777127023151,0.5834755213054617
sub-07,accuracy,condition-wise,cond_pearson_r,0.5114716777493795,0.5487882635719306
sub-08,accuracy,condition-wise,cond_pearson_r,0.7697210622945572,0.7922153204654615
sub-09,accuracy,condition-wise,cond_pearson_r,0.7034469501696715,0.7253238507039756
sub-10,accuracy,condition-wise,cond_pearson_r,0.5975733884944823,0.6266912834704934
sub-11,accuracy,condition-wise,cond_pearson_r,0.6908446537053196,0.7160682007637661
sub-12,accuracy,condition-wise,cond_pearson_r,0.8070806009593289,0.8232665752107937
sub-13,accuracy,condition-wise,cond_pearson_r,0.8272126654457931,0.8409762331009485
sub-14,accuracy,condition-wise,cond_pearson_r,0.8060575165205254,0.8243384856746099
sub-15,accuracy,condition-wise,cond_pearson_r,0.748097632810704,0.766137237446142
sub-16,accuracy,condition-wise,cond_pearson_r,0.7438087350845336,0.764346580469698
sub-17,accuracy,condition-wise,cond_pearson_r,0.5828419895468692,0.6100994269428324
sub-18,accuracy,condition-wise,cond_pearson_r,0.7519949236763137,0.7722262558116954
sub-19,accuracy,condition-wise,cond_pearson_r,0.0348029232941609,0.0750176087130523
sub-20,accuracy,condition-wise,cond_pearson_r,0.5149974557789947,0.5398696196915185
sub-21,accuracy,condition-wise,cond_pearson_r,0.7059348924599587,0.7318649359092002
sub-22,accuracy,condition-wise,cond_pearson_r,0.7125491830579126,0.7339602400502118
sub-23,accuracy,condition-wise,cond_pearson_r,0.7672565551088456,0.7832125005368893
sub-24,accuracy,condition-wise,cond_pearson_r,0.7601703621509219,0.7781475849073609
sub-25,accuracy,condition-wise,cond_pearson_r,0.858498713212007,0.8703771813332183
sub-26,accuracy,condition-wise,cond_pearson_r,0.6775428418391723,0.7108714164771982
sub-27,accuracy,condition-wise,cond_pearson_r,0.8498543748048403,0.8632209999137644
sub-28,accuracy,condition-wise,cond_pearson_r,0.824626306457425,0.8393654780252702
sub-29,accuracy,condition-wise,cond_pearson_r,0.5135983391932165,0.5469184067204194
